Asset Manager,Company,Year,Ticker,Meeting Date,Meeting Type,Security ID,# Management Proposals,Proposal,Bucket,Mgt Rec,Vote,TICKER,NAME,CNTRY_OF_DOMICILE
RBC Global Asset management,Kinden Corp.,2015,1944,6/24/2015,Annual,J33093105,3.4,Elect Director Urashima Sumio,DIRECTOR,For,For,1944 JP,KINDEN CORP,JP
RBC Global Asset management,Kinden Corp.,2015,1944,6/24/2015,Annual,J33093105,3.5,Elect Director Maeda Hidetaka,DIRECTOR,For,For,1944 JP,KINDEN CORP,JP
RBC Global Asset management,Kinden Corp.,2015,1944,6/24/2015,Annual,J33093105,3.6,Elect Director Ishida Koji,DIRECTOR,For,For,1944 JP,KINDEN CORP,JP
RBC Global Asset management,Kinden Corp.,2015,1944,6/24/2015,Annual,J33093105,3.7,Elect Director Onishi Yoshio,DIRECTOR,For,For,1944 JP,KINDEN CORP,JP
RBC Global Asset management,Kinden Corp.,2015,1944,6/24/2015,Annual,J33093105,3.8,Elect Director Kobayashi Kenji,DIRECTOR,For,For,1944 JP,KINDEN CORP,JP
RBC Global Asset management,Kinden Corp.,2015,1944,6/24/2015,Annual,J33093105,3.9,Elect Director Matsuo Shiro,DIRECTOR,For,For,1944 JP,KINDEN CORP,JP
RBC Global Asset management,Kinden Corp.,2015,1944,6/24/2015,Annual,J33093105,3.1,Elect Director Yoshida Harunori,DIRECTOR,For,For,1944 JP,KINDEN CORP,JP
RBC Global Asset management,Kinden Corp.,2015,1944,6/24/2015,Annual,J33093105,3.11,Elect Director Toriyama Hanroku,DIRECTOR,For,For,1944 JP,KINDEN CORP,JP
RBC Global Asset management,Kinden Corp.,2015,1944,6/24/2015,Annual,J33093105,4,Appoint Statutory Auditor Wada Kaoru,,For,Against,1944 JP,KINDEN CORP,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.1,Elect Director Sato Yasuhiro,DIRECTOR,For,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.2,Elect Director Tsuhara Shusaku,DIRECTOR,For,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.3,Elect Director Aya Ryusuke,DIRECTOR,For,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.4,Elect Director Shimbo Junichi,DIRECTOR,For,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.5,Elect Director Fujiwara Koji,DIRECTOR,For,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.6,Elect Director Takahashi Hideyuki,DIRECTOR,For,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.7,Elect Director Funaki Nobukatsu,DIRECTOR,For,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.8,Elect Director Ohashi Mitsuo,DIRECTOR,For,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.9,Elect Director Seki Tetsuo,DIRECTOR,For,Against,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.1,Elect Director Kawamura Takashi,DIRECTOR,For,Against,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.11,Elect Director Kainaka Tatsuo,DIRECTOR,For,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.12,Elect Director Abe Hirotake,DIRECTOR,For,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,1.13,Elect Director Ota Hiroko,DIRECTOR,For,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,Shareholder proposals,,,,,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,2,Amend Articles to Allow Shareholders to Submit Income Allocation Proposals,,Against,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,3,Amend Articles to Require Company to Urge Subsidiaries Owning Shares in Allied Firms to Vote Shares Appropriately,,Against,For,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,4,Amend Articles to Guide Subsidiaries and Affiliates to Make Appropriate Valuation Reports when Hired to Do So,,Against,Against,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,5,Amend Articles to Introduce Provision on Prevention of Sexual Harassment,,Against,Against,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,6,Amend Articles to Hold Annual Shareholder Meetings within Two Months from Record Date of May 31,,Against,Against,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,7,Amend Articles to Ban Bundling Proposals that Many Shareholders Are Likely to Support with Proposals that Will Be Controversial,,Against,Against,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,8,Amend Articles to Disclose Shareholder Meeting Minutes,,Against,Against,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,9,Amend Articles to Establish System Preventing Employees from Practicing Fraud,,Against,Against,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,10,Amend Articles to Withdraw from Green-Sheet Markets,,Against,Against,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,Mizuho Financial Group Inc.,2015,8411,6/23/2015,Annual,J4599L102,11,Amend Articles to Prohibit Mizuho Financial Group's Securities Companies from Participating in Successor System on Green-Sheet Markets,,Against,Against,8411 JP,MIZUHO FINANCIAL GROUP INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,1,Approve Allocation of Income with a Final Dividend of JPY 4,,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,2,Amend Articles to Indemnify Directors - Indemnify Statutory Auditors,,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,3.1,Elect Director Ito Shinichiro,DIRECTOR,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,3.2,Elect Director Katanozaka Shinya,DIRECTOR,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,3.3,Elect Director Takemura Shigeyuki,DIRECTOR,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,3.4,Elect Director Tonomoto Kiyoshi,DIRECTOR,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,3.5,Elect Director Nagamine Toyoyuki,DIRECTOR,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,3.6,Elect Director Hirako Yuji,DIRECTOR,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,3.7,Elect Director Shinobe Osamu,DIRECTOR,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,3.8,Elect Director Mori Shosuke,DIRECTOR,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,3.9,Elect Director Yamamoto Ado,DIRECTOR,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,3.1,Elect Director Kobayashi Izumi,DIRECTOR,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,4.1,Appoint Statutory Auditor Okawa Sumihito,,For,Against,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,4.2,Appoint Statutory Auditor Maruyama Yoshinori,,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,ANA Holdings Co.Ltd.,2015,9202,6/29/2015,Annual,J51914109,5,Approve Equity Compensation Plan,,For,For,9202 JP,ANA HOLDINGS INC,JP
RBC Global Asset management,Chunghwa Telecom Co. Ltd.,2015,2412,6/26/2015,Annual,17133Q502,1,Approve 2014 Business Operations Report and Financial Statements,,For,For,2412 TT,CHUNGHWA TELECOM CO LTD,TW
RBC Global Asset management,Chunghwa Telecom Co. Ltd.,2015,2412,6/26/2015,Annual,17133Q502,2,Approve 2014 Plan on Profit Distribution,,For,For,2412 TT,CHUNGHWA TELECOM CO LTD,TW
RBC Global Asset management,Chunghwa Telecom Co. Ltd.,2015,2412,6/26/2015,Annual,17133Q502,3,Approve Amendments to Articles of Association,,For,For,2412 TT,CHUNGHWA TELECOM CO LTD,TW
RBC Global Asset management,Hirose Electric Co. Ltd.,2015,6806,6/26/2015,Annual,J19782101,1,Approve Allocation of Income with a Final Dividend of JPY 115,,For,For,6806 JP,HIROSE ELECTRIC CO LTD,JP
RBC Global Asset management,Hirose Electric Co. Ltd.,2015,6806,6/26/2015,Annual,J19782101,2,Amend Articles to Clarify Director Authority on Shareholder Meetings - Indemnify Directors - Indemnify Statutory Auditors,,For,For,6806 JP,HIROSE ELECTRIC CO LTD,JP
RBC Global Asset management,Hirose Electric Co. Ltd.,2015,6806,6/26/2015,Annual,J19782101,3.1,Elect Director Nakamura Tatsuro,DIRECTOR,For,For,6806 JP,HIROSE ELECTRIC CO LTD,JP
RBC Global Asset management,Hirose Electric Co. Ltd.,2015,6806,6/26/2015,Annual,J19782101,3.2,Elect Director Ishii Kazunori,DIRECTOR,For,For,6806 JP,HIROSE ELECTRIC CO LTD,JP
RBC Global Asset management,Hirose Electric Co. Ltd.,2015,6806,6/26/2015,Annual,J19782101,3.3,Elect Director Nakamura Mitsuo,DIRECTOR,For,For,6806 JP,HIROSE ELECTRIC CO LTD,JP
RBC Global Asset management,Hirose Electric Co. Ltd.,2015,6806,6/26/2015,Annual,J19782101,3.4,Elect Director Kondo Makoto,DIRECTOR,For,For,6806 JP,HIROSE ELECTRIC CO LTD,JP
RBC Global Asset management,Hirose Electric Co. Ltd.,2015,6806,6/26/2015,Annual,J19782101,3.5,Elect Director Nikaido Kazuhisa,DIRECTOR,For,For,6806 JP,HIROSE ELECTRIC CO LTD,JP
RBC Global Asset management,Hirose Electric Co. Ltd.,2015,6806,6/26/2015,Annual,J19782101,3.6,Elect Director Iizuka Kazuyuki,DIRECTOR,For,For,6806 JP,HIROSE ELECTRIC CO LTD,JP
RBC Global Asset management,Hirose Electric Co. Ltd.,2015,6806,6/26/2015,Annual,J19782101,3.7,Elect Director Okano Hiroaki,DIRECTOR,For,For,6806 JP,HIROSE ELECTRIC CO LTD,JP
RBC Global Asset management,Hirose Electric Co. Ltd.,2015,6806,6/26/2015,Annual,J19782101,3.8,Elect Director Hotta Kensuke,DIRECTOR,For,For,6806 JP,HIROSE ELECTRIC CO LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,1,Approve Allocation of Income with a Final Dividend of JPY 23,,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,2,Amend Articles to Authorize Public Announcements in Electronic Format - Authorize Internet Disclosure of Shareholder Meeting Materials,,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,3.1,Elect Director Nakai Toshiyuki,DIRECTOR,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,3.2,Elect Director Kajii Kaoru,DIRECTOR,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,3.3,Elect Director Iioka Koichi,DIRECTOR,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,3.4,Elect Director Ito Kiyoshi,DIRECTOR,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,3.5,Elect Director Namura Takahito,DIRECTOR,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,3.6,Elect Director Kurokawa Yoichi,DIRECTOR,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,3.7,Elect Director Kodama Toshitaka,DIRECTOR,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,3.8,Elect Director Yamada Yoshio,DIRECTOR,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,3.9,Elect Director Kadota Michiya,DIRECTOR,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,3.1,Elect Director Nakamura Seiji,DIRECTOR,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,3.11,Elect Director Moriwaki Tsuguto,DIRECTOR,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Kurita Water Industries Ltd.,2015,6370,6/26/2015,Annual,J37221116,4,Appoint Alternate Statutory Auditor Tsuji Yoshihiro,,For,For,6370 JP,KURITA WATER INDUSTRIES LTD,JP
RBC Global Asset management,Oriental Land Co.,2015,4661,6/26/2015,Annual,J6174U100,1,Approve Allocation of Income with a Final Dividend of JPY 70,,For,For,4661 JP,ORIENTAL LAND CO LTD,JP
RBC Global Asset management,Oriental Land Co.,2015,4661,6/26/2015,Annual,J6174U100,2.1,Elect Director Kagami Toshio,DIRECTOR,For,For,4661 JP,ORIENTAL LAND CO LTD,JP
RBC Global Asset management,Oriental Land Co.,2015,4661,6/26/2015,Annual,J6174U100,2.2,Elect Director Uenishi Kyoichiro,DIRECTOR,For,For,4661 JP,ORIENTAL LAND CO LTD,JP
RBC Global Asset management,Oriental Land Co.,2015,4661,6/26/2015,Annual,J6174U100,2.3,Elect Director Irie Norio,DIRECTOR,For,For,4661 JP,ORIENTAL LAND CO LTD,JP
RBC Global Asset management,Oriental Land Co.,2015,4661,6/26/2015,Annual,J6174U100,2.4,Elect Director Takano Yumiko,DIRECTOR,For,For,4661 JP,ORIENTAL LAND CO LTD,JP
RBC Global Asset management,Oriental Land Co.,2015,4661,6/26/2015,Annual,J6174U100,2.5,Elect Director Kikuchi Yoritoshi,DIRECTOR,For,For,4661 JP,ORIENTAL LAND CO LTD,JP
RBC Global Asset management,Oriental Land Co.,2015,4661,6/26/2015,Annual,J6174U100,2.6,Elect Director Katayama Yuichi,DIRECTOR,For,For,4661 JP,ORIENTAL LAND CO LTD,JP
RBC Global Asset management,Oriental Land Co.,2015,4661,6/26/2015,Annual,J6174U100,2.7,Elect Director Yokota Akiyoshi,DIRECTOR,For,For,4661 JP,ORIENTAL LAND CO LTD,JP
RBC Global Asset management,Oriental Land Co.,2015,4661,6/26/2015,Annual,J6174U100,2.8,Elect Director Konobe Hirofumi,DIRECTOR,For,For,4661 JP,ORIENTAL LAND CO LTD,JP
RBC Global Asset management,Oriental Land Co.,2015,4661,6/26/2015,Annual,J6174U100,2.9,Elect Director Hanada Tsutomu,DIRECTOR,For,For,4661 JP,ORIENTAL LAND CO LTD,JP
RBC Global Asset management,Oriental Land Co.,2015,4661,6/26/2015,Annual,J6174U100,3,Appoint Statutory Auditor Suzuki Shigeru,,For,For,4661 JP,ORIENTAL LAND CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,1,Approve Allocation of Income with a Final Dividend of JPY 5,,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,2.1,Elect Director Okamoto Tsuyoshi,DIRECTOR,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,2.2,Elect Director Hirose Michiaki,DIRECTOR,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,2.3,Elect Director Hataba Matsuhiko,DIRECTOR,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,2.4,Elect Director Kunigo Yutaka,DIRECTOR,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,2.5,Elect Director Mikami Masahiro,DIRECTOR,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,2.6,Elect Director Kobayashi Hiroaki,DIRECTOR,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,2.7,Elect Director Uchida Takashi,DIRECTOR,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,2.8,Elect Director Yasuoka Satoru,DIRECTOR,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,2.9,Elect Director Nakagaki Yoshihiko,DIRECTOR,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,2.1,Elect Director Ide Akihiko,DIRECTOR,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,2.11,Elect Director Katori Yoshinori,DIRECTOR,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Tokyo Gas Co. Ltd.,2015,9531,6/26/2015,Annual,J87000105,3,Appoint Statutory Auditor Obana Hideaki,,For,For,9531 JP,TOKYO GAS CO LTD,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,1,Approve Allocation of Income with a Final Dividend of JPY 12,,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.1,Elect Director Oeda Hiroshi,DIRECTOR,For,Against,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.2,Elect Director Ikeda Kazuo,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.3,Elect Director Nakagawa Masao,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.4,Elect Director Takizawa Michinori,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.5,Elect Director Iwasaki Koichi,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.6,Elect Director Harada Takashi,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.7,Elect Director Mori Akira,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.8,Elect Director Nakagawa Masashi,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.9,Elect Director Yamada Takao,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.1,Elect Director Kemmoku Nobuki,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.11,Elect Director Sato Kiyoshi,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.12,Elect Director Mimura Akio,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.13,Elect Director Odaka Satoshi,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,2.14,Elect Director Fushiya Kazuhiko,DIRECTOR,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,3.1,Appoint Statutory Auditor Kawawa Tetsuo,,For,For,2002 JP,NISSHIN SEIFUN GROUP INC,JP
RBC Global Asset management,Nisshin Seifun Group Inc.,2015,2002,6/25/2015,Annual,J57633109,3.2,Appoint Statutory Auditor Nagai Moto,,For,Against,2002 JP,NISSHIN SEIFUN GROUP INC,JP
